epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,0.12612725271739894,0.9634060329861112,0.9188729241814744,0.15552833596482837,0.9537117903930131,0.923435379393766,0.9688561827134156,33.25,2373.9
2,0.10793642547085053,0.9715440538194444,0.9289938165737958,0.16271148979354763,0.9560631508229761,0.935582528468258,0.976344008154273,33.38,2373.9
3,0.07588393159676343,0.9770100911458334,0.9391501044810279,0.15620454877269602,0.9553913335572725,0.941264904744015,0.9778145721498759,33.47,2373.9
4,0.07322524712718506,0.9808078342013888,0.9430341732808095,0.1551835056377758,0.9600268726906281,0.931752069984471,0.9689913306389425,34.37,2373.9
5,0.06429698876228132,0.9827473958333334,0.9473130177690263,0.1423236323719507,0.9623782331205912,0.9421957571231875,0.9786214867893266,33.42,2373.9
6,0.054170630461562216,0.9855278862847222,0.9532668853813963,0.14212629046190378,0.9636546859254282,0.9445816496486578,0.981615270174697,33.58,2373.9
7,0.0486909521035462,0.9866129557291666,0.9559411249748253,0.1111699073614542,0.9686261336916359,0.9530662000885125,0.9844085403415154,33.47,2373.9
8,0.037536456459040184,0.9881727430555556,0.963126466724619,0.18165375855451793,0.9594894188780652,0.9452244088512821,0.981527106241611,33.34,2373.9
9,0.0432668955440426,0.9882676866319444,0.9590180231722758,0.15651577083821896,0.9629828686597246,0.9533388190777419,0.9847608465810557,33.36,2373.9
10,0.03933504369504388,0.9898817274305556,0.9679644444146497,0.11604294606035861,0.9703728585824656,0.9520375157201204,0.9826034173326671,33.48,2373.9
11,0.03027874210319068,0.9900444878472222,0.9696432943236732,0.11608786651227081,0.9707087672153174,0.9541627603663119,0.986511120998733,34.15,2373.9
12,0.033434169497922994,0.9910481770833334,0.969865978827065,0.11774580562770365,0.9711118575747397,0.9539537603573484,0.9848375253341686,33.57,2373.9
13,0.03238680870304557,0.9916720920138888,0.9686463611562496,0.11975119690708616,0.9709103123950286,0.9528622092247974,0.9841668459785075,33.49,2373.9
14,0.025790462622858792,0.9919026692708334,0.9692533503807076,0.12454064631989717,0.9687604971447766,0.9583934841702407,0.9827953550615662,33.44,2373.9
15,0.0314513861812884,0.9926622178819444,0.969745454309918,0.11848170526731924,0.9731273093718509,0.9646402891042019,0.9904055147305426,33.62,2373.9
16,0.03238237867481075,0.9929470486111112,0.9743594419406916,0.11859896816450916,0.9710446758481693,0.9594832201531484,0.9839263302459235,33.54,2373.9
17,0.024979571148125816,0.9933675130208334,0.9769765837642692,0.14826494744319693,0.9684917702384951,0.9427258079468624,0.9720222993942221,33.56,2373.9
18,0.02038572885632877,0.9931640625,0.9755045705748795,0.09131343293591562,0.975142761168962,0.963787763472855,0.9868855415235485,33.54,2373.9
19,0.01700342587112876,0.9941948784722222,0.9820107859315815,0.13645708450158606,0.9680886798790729,0.9534650606518238,0.9847864649835967,33.62,2373.9
20,0.026717297829842817,0.9941677517361112,0.979849801513339,0.13400701234098927,0.9707087672153174,0.9584902268819828,0.9852112857361777,33.68,2373.9
21,0.022009142987371888,0.9943169487847222,0.9790899855707899,0.136647426137553,0.970440040309036,0.9587932719398348,0.9860042865824193,33.67,2373.9
22,0.026479550544738432,0.9941541883680556,0.9796424969383739,0.1344373792522832,0.9700369499496138,0.9594461634367757,0.9901820812743805,33.61,2373.9
23,0.02597313293679488,0.9944661458333334,0.9775769376299456,0.11646326593588568,0.9732616728249917,0.9642286211465313,0.9904190264973228,34.27,2373.9
24,0.021162291548534995,0.9953748914930556,0.9840134985946355,0.14791755626718917,0.9670809539805173,0.96274194352504,0.9860356381751689,33.51,2373.9
25,0.0215857995537792,0.9956190321180556,0.9838095505750444,0.12075182722359308,0.9721195834732953,0.9665227320820443,0.9851158455770292,33.74,2373.9
26,0.018105399581246375,0.9952256944444444,0.982817726615166,0.14239437137922034,0.965401410816258,0.960984434324909,0.9818208151834277,33.9,2373.9
27,0.019590767404830938,0.9960123697916666,0.9842466953131226,0.12348261816866025,0.9733960362781323,0.9658051517883213,0.9895551998713922,33.47,2373.9
28,0.014979812788725313,0.9958360460069444,0.9844044725005621,0.14769185982560248,0.9665435001679543,0.964628274483232,0.9865029891567416,33.53,2373.9
