epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,0.5751998981758326,0.8427324054621849,0.8427408819027383,0.16337681389534198,0.9592034296777763,0.9595742986037137,0.9602403309999561,25.71,3481.5
2,0.16258214952565042,0.9566701680672269,0.9573347621305526,0.09677235469842349,0.9753837643479464,0.9753146052206682,0.9762179146467402,25.6,3481.5
3,0.09331680968904696,0.9748555672268907,0.9749164682717643,0.04991308692237382,0.9870004148803762,0.9869192412655091,0.9872503442610818,25.52,3481.5
4,0.06470766270674076,0.9829306722689075,0.9830058057150713,0.045200904491526875,0.987277001797815,0.9872205699344555,0.9877070232874424,25.66,3481.5
5,0.05354466732247036,0.9854582457983193,0.9854148832245742,0.04752820083963444,0.9854791868344628,0.9854202375254701,0.9855774074825697,25.27,3481.5
6,0.04252279045827249,0.9888721113445378,0.9888335207506687,0.034493897811388216,0.9908726317245194,0.9908633337037113,0.9908006389704425,25.63,3481.5
7,0.03642990876834433,0.9902836134453782,0.9903396292922176,0.0344448296796021,0.9889365233024477,0.9887388838496457,0.9893433346477,25.51,3481.5
8,0.03259718472905019,0.9912683823529411,0.9910926687614839,0.030748744830726142,0.9912875121006777,0.9913508275277995,0.9912093633841703,25.4,3481.5
9,0.026105318429778104,0.9934348739495799,0.9933930894580001,0.03306048143335133,0.9907343382658,0.9904021944201026,0.9906993269379508,25.55,3481.5
10,0.025630715271818035,0.9926470588235294,0.9925898162203861,0.02752864374925348,0.9929470336053104,0.9929449331220587,0.9929083619413861,25.47,3481.5
11,0.024440366579141438,0.993139443277311,0.9931145932237568,0.023222976292198484,0.9943299681925045,0.9943938083567445,0.994319773521703,25.45,3481.5
12,0.02291451541886923,0.9937631302521008,0.9937792603882706,0.02744996106444495,0.992117272852994,0.9920054547268224,0.9919686380359517,25.49,3481.5
13,0.018964490849336907,0.9952402836134454,0.9951519468649137,0.023805347351503397,0.9936385008989075,0.9936846301795936,0.9935401244303909,25.78,3481.5
14,0.01799398647355182,0.9952074579831933,0.9951529712796425,0.02248131691334843,0.9940533812750657,0.9940336011042977,0.9940704898639139,25.5,3481.5
15,0.01655097701391127,0.9955685399159664,0.9955776930672934,0.03183478551082568,0.9896279905960448,0.9890604400392736,0.9894572540305606,25.74,3481.5
16,0.017797134206199848,0.9951746323529411,0.9951258931058835,0.02336907554690896,0.9937767943576269,0.9937064089460834,0.993444747390941,25.69,3481.5
17,0.014917870858261566,0.9958967962184874,0.9959760967905478,0.021993462119445712,0.9941916747337851,0.9942019583159228,0.9942379612387311,25.64,3481.5
18,0.015117250210722955,0.9958967962184874,0.995830374999337,0.019811086404262115,0.9941916747337851,0.9942207473396238,0.9941585498073535,25.45,3481.5
19,0.013896690298090963,0.995765493697479,0.9957219383289087,0.019075250220882366,0.9947448485686627,0.9947682697881878,0.9947613215450146,25.41,3481.5
20,0.013061442373304808,0.9963563550420168,0.9963264931528357,0.01891045672158296,0.9946065551099433,0.9945891527510394,0.9946055613348546,25.6,3481.5
21,0.012111839792346816,0.9964876575630253,0.9964850768521313,0.017727969807038547,0.9959894896971373,0.9960114930083853,0.9959261964491938,25.66,3481.5
22,0.012107245224927152,0.9968159138655462,0.9967558700875766,0.02064746188620898,0.9948831420273822,0.9948454540807221,0.9947102873817952,25.53,3481.5
23,0.011236594032159685,0.9967830882352942,0.9967153116950801,0.021062903177179113,0.9954363158622597,0.9954353339150747,0.9952953591818559,25.44,3481.5
24,0.010556928789978768,0.9972098214285714,0.9971645369783554,0.017806780704608425,0.9957129027796985,0.9957189224017876,0.9956530204443673,25.39,3481.5
25,0.01044897229935066,0.9968159138655462,0.996819979117527,0.019220300376839763,0.9954363158622597,0.9955041883959752,0.9954633590018158,26.05,3481.5
26,0.0104566277855882,0.997078518907563,0.9970276920218695,0.018083923550786574,0.9950214354861016,0.9950049894354488,0.9948967533689476,25.58,3481.5
27,0.010755001567304134,0.9971441701680672,0.9970674888250373,0.018028184151772295,0.9952980224035403,0.9952936650780081,0.9952001303634876,25.61,3481.5
28,0.009346098378848504,0.9973082983193278,0.9972874492168999,0.0153103916849279,0.9965426635320149,0.9965041985041649,0.9964182455207443,25.54,3481.5
29,0.008111140218723816,0.9976037289915967,0.9975864264270728,0.02097263713622943,0.9950214354861016,0.9949628046749229,0.9948252992411476,25.32,3481.5
30,0.008536836561872116,0.9974396008403361,0.9974088354684744,0.02035592374618663,0.9952980224035403,0.9953028197706052,0.9953046282246897,25.41,3481.5
31,0.007580066732710086,0.9977022058823529,0.9977066568052203,0.01928850432195603,0.9957129027796985,0.995729060360526,0.9957287251775219,25.33,3481.5
32,0.008248551476242006,0.9978335084033614,0.9977693429545912,0.022099777299340477,0.9954363158622597,0.9953339636195395,0.9952454207566496,25.56,3481.5
33,0.005958111733667741,0.9984243697478992,0.9984123996131669,0.018791797839294716,0.9952980224035403,0.9952276518884675,0.9951569119784525,25.3,3481.5
34,0.0067287994301173555,0.9982274159663865,0.9982076014259639,0.020877177860804726,0.9952980224035403,0.9952537681761985,0.9951748617202886,25.55,3481.5
35,0.006235132822982122,0.9982274159663865,0.9982269074359841,0.01845874576944002,0.9954363158622597,0.9953854317501165,0.9952894519240466,25.39,3481.5
36,0.005518061444926381,0.9986541491596639,0.9985960034346408,0.018095652000635218,0.9958511962384179,0.995759334229217,0.9956756914003254,25.36,3481.5
37,0.005601338348586206,0.998686974789916,0.998678563868995,0.019805550508153726,0.9955746093209791,0.9954797039422074,0.9954660910105478,25.56,3481.5
38,0.005933127027032349,0.9984900210084033,0.9984961360676354,0.019145151624197682,0.9959894896971373,0.9958630532208617,0.9957616479143078,25.36,3481.5
