epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,0.5055921840895381,0.8552517361111112,0.7474738520113776,0.1502077660015617,0.957675512260665,0.9248387163760596,0.9646464093262289,33.61,3481.5
2,0.12321814033849579,0.9722900390625,0.9204565812954183,0.08368771627450254,0.9733960362781323,0.9524882469308483,0.9818123536563064,33.58,3481.5
3,0.07585189548101173,0.9841715494791666,0.9468338961752228,0.047819001698393475,0.9873698354047699,0.9616688058345761,0.9883567215359792,33.53,3481.5
4,0.0397314763298103,0.9897325303819444,0.9617332866879578,0.04441269977363299,0.9863621095062143,0.9678282084875516,0.9937829709060161,33.76,3481.5
5,0.05302617482811911,0.9912516276041666,0.9627468250654754,0.0407083647815072,0.9869667450453476,0.9708116494126242,0.9915373652193046,33.82,3481.5
6,0.03442979808015581,0.9928927951388888,0.9696731415981609,0.09066274169142305,0.9703728585824656,0.9610272880949708,0.9838823291309818,33.63,3481.5
7,0.03606591888476234,0.9940863715277778,0.9721067435029862,0.03932297915400544,0.9873698354047699,0.9663083589611025,0.9920588293961599,33.46,3481.5
8,0.029739556049915135,0.9948187934027778,0.9756509957229432,0.049718738507502816,0.9852200201545179,0.9707427643339809,0.9879679403988025,33.5,3481.5
9,0.022444220837820064,0.9953477647569444,0.9802755373040036,0.038446748599477006,0.9909976486395701,0.9721083244885125,0.9900530335058969,33.59,3481.5
10,0.025283854203937355,0.9953477647569444,0.9805282753206326,0.030534551479902434,0.9908632851864293,0.9637636534105749,0.9891551704758559,33.72,3481.5
11,0.01932826603135456,0.9955783420138888,0.9818695363727438,0.042737259634903095,0.9869667450453476,0.9685449391816872,0.9788910013168222,33.59,3481.5
12,0.018175250586055982,0.9960801866319444,0.9839706370816482,0.06797060225573286,0.9779643936849177,0.9664470501072163,0.9920398470388182,33.41,3481.5
13,0.018805916891627323,0.9967719184027778,0.9871555027619529,0.09759039310422672,0.9683574067853544,0.9585987359738634,0.9907315466635386,33.44,3481.5
14,0.01061515892302446,0.9970024956597222,0.9886315123760235,0.06879440989122473,0.9809203896540141,0.970522673716751,0.989162167915007,33.59,3481.5
15,0.013596866010832147,0.9966362847222222,0.9890958676907036,0.03906978734200811,0.9881760161236144,0.9667416572554436,0.9890430649985416,33.47,3481.5
16,0.010310095204254644,0.9975721571180556,0.9904603154174965,0.03613465146459713,0.9877057440376218,0.9732447897210708,0.995931002382969,33.52,3481.5
17,0.020646401404923784,0.9972737630208334,0.9874177849816,0.05819148974405254,0.981256298286866,0.9683494076043231,0.9944811197891084,33.59,3481.5
18,0.01587582880145217,0.9967447916666666,0.9880937952918679,0.06221866789818258,0.9845482028888143,0.9597838299778998,0.9908219798796928,33.51,3481.5
19,0.018341277379072887,0.9976806640625,0.988504763008429,0.03210716200235785,0.9899899227410145,0.9715755351918739,0.9885144296736365,33.63,3481.5
20,0.017051717359006742,0.9979790581597222,0.9904576691081088,0.03030984248077085,0.9923412831709775,0.9805176629890013,0.9942892330722388,33.62,3481.5
21,0.015568459343032574,0.9979654947916666,0.9908406086173389,0.05552113219792239,0.9839435673496809,0.9637311481620148,0.9866238961222532,33.64,3481.5
22,0.009064441135908256,0.9978298611111112,0.991339939133464,0.030906942354640213,0.9910648303661405,0.97044860151234,0.9885250467930612,33.49,3481.5
23,0.005802943692894284,0.998046875,0.9942667469142039,0.04814183522335356,0.9852872018810883,0.9771693024639269,0.9929722126650928,33.53,3481.5
24,0.00923825446059507,0.9985758463541666,0.9939075506618924,0.03173151525790534,0.9893181054753107,0.9689177164116619,0.9892196094194392,33.57,3481.5
25,0.009125189177969636,0.998291015625,0.9943117230791474,0.05644213568985183,0.9831373866308364,0.979029141583015,0.9951086086195362,33.66,3481.5
26,0.006648759147285293,0.9986843532986112,0.9960560048718363,0.04100257132847149,0.9885791064830366,0.9800433889620124,0.9926573419130104,33.44,3481.5
27,0.005126370342269284,0.9988606770833334,0.995745652542862,0.038122101217042535,0.9895196506550218,0.9739481213682856,0.9904461606523796,33.8,3481.5
28,0.007247001293914461,0.9984944661458334,0.9942526991895035,0.07278522866553457,0.980718844474303,0.9533932721334718,0.9778626243801594,33.37,3481.5
29,0.006234114273007031,0.9989284939236112,0.996698955878735,0.06069856419715343,0.982331205911992,0.9692991983661428,0.9867895634896715,33.54,3481.5
30,0.0063425624560093435,0.9988742404513888,0.99559022076154,0.04835507424830528,0.987033926771918,0.9756301605563567,0.9881080572902227,33.53,3481.5
