epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,3.610462757719665,0.03243172268907563,0.018196754668510118,3.5677316832420423,0.036786060019361085,0.01901230111035607,0.03482587848669046,34.3,15941.4
2,3.539316818493755,0.0430015756302521,0.02526989948384365,3.489648861767032,0.06333840409348637,0.03159367865667486,0.05245555475442256,30.73,15941.4
3,3.4965569993027117,0.06194196428571429,0.029861240677761282,3.465909592888692,0.07855068455262067,0.03947333128765264,0.06353579242892592,31.08,15941.4
4,3.461224057093388,0.06853991596638656,0.03444604354591678,3.3901930273428214,0.08684829207578482,0.048010448777442614,0.07967666569215111,30.68,15941.4
5,3.334682857289034,0.07605698529411764,0.035179293309065295,3.127178834889575,0.13511270916885632,0.0720592467903711,0.1262361282091032,30.75,15941.4
6,3.248904464625511,0.08455882352941177,0.044303652949813796,3.034969564856475,0.16373945512377264,0.1071653475297055,0.15118912738406803,31.24,15941.4
7,3.166586208744209,0.09279805672268908,0.0634930516934769,2.8428959679989347,0.25044945374083805,0.1877351344361712,0.2526452676619549,31.04,15941.4
8,2.9387527654150953,0.1283153886554622,0.10387589705163476,2.5144302809391754,0.30880929332042595,0.24768098741696787,0.3162510281544,31.13,15941.4
9,2.8040038377297023,0.1602219012605042,0.1345431505969546,2.35003475858667,0.33978702807357214,0.2873484967803815,0.3443430186989223,30.99,15941.4
10,2.6916762640496263,0.18090204831932774,0.1570235474548589,2.165163504897666,0.39496611810261373,0.3521158603673216,0.4008686166819908,31.08,15941.4
11,2.5343208934078696,0.22035845588235295,0.1999528084171352,1.98733962147649,0.4444751763241599,0.41509926220229004,0.4499320173615639,30.88,15941.4
12,2.3571547800753296,0.26270351890756305,0.24780306710874048,1.8878994465467758,0.46480431475591205,0.43354404855325146,0.46827415135266387,30.6,15941.4
13,2.269687141690935,0.2847623424369748,0.26962392378999367,1.7370793911748335,0.5065689392891716,0.4880956260959124,0.5138043810192502,30.68,15941.4
14,2.202016224380301,0.3083639705882353,0.29221562472510776,1.5961488708060338,0.5804176462453325,0.5641410361720129,0.5861372453133382,30.72,15941.4
15,2.076383063773147,0.33807116596638653,0.32440932374878606,1.4093995457977497,0.6112570875397594,0.6077000883815047,0.6169495163986883,30.7,15941.4
16,1.9519266120525969,0.36928834033613445,0.3587029223730353,1.332469286290199,0.6367030839441294,0.6356721688488335,0.644310889819681,30.57,15941.4
17,1.867880208151681,0.4003085609243697,0.39088286310031634,1.25927773637736,0.6719679159175771,0.6675432593441737,0.6760530199424593,30.56,15941.4
18,1.717944959632489,0.4371389180672269,0.428596430452682,1.1618852059123361,0.690499239385977,0.6931997590104646,0.6983397388314336,30.72,15941.4
19,1.610466134648363,0.4650735294117647,0.45818410749699,1.034827492268744,0.7236896694786337,0.7262961493914787,0.7294923190731705,30.91,15941.4
20,1.496014820427454,0.5046612394957983,0.49934512230441974,1.0134650478800242,0.7164984096252247,0.7189359703828426,0.7199404062926651,30.61,15941.4
21,1.4002501804287695,0.5352219012605042,0.5308353120795257,0.8450766445574565,0.772230673489144,0.7737198384514079,0.7754463231553131,30.98,15941.4
22,1.2997157693911,0.5723476890756303,0.5688891936916196,0.7826708423664355,0.7996127783155856,0.8036660278280575,0.8031391612136721,30.87,15941.4
23,1.2442395737191208,0.5887933298319328,0.5866233321220863,0.7655151052159106,0.8012722998202185,0.8037965948830968,0.8078892282216706,30.88,15941.4
24,1.161781611562777,0.6158416491596639,0.6129500855733021,0.677958901534188,0.8283778177292214,0.8306529423996114,0.8324239868202589,30.81,15941.4
25,1.0973731109074183,0.6381959033613446,0.6356807310882973,0.6451176990943073,0.8247821878025169,0.8279726816155253,0.8301142552866593,30.74,15941.4
26,1.0604070735578777,0.6489298844537815,0.6472809981065727,0.6176759650220582,0.8347393168303139,0.8380085689732689,0.8388366822996577,30.59,15941.4
27,1.0049424732432646,0.6672137605042017,0.6664811322276658,0.5640070431007586,0.8527174664638363,0.8582173782692246,0.8563023134618707,30.51,15941.4
28,0.9682275743043723,0.6790309873949579,0.6781118574655064,0.5397903142241155,0.8655787581247407,0.8698086659509553,0.8701271564750493,30.86,15941.4
29,0.8963903764716717,0.7033876050420168,0.7041021374026746,0.4995070095090941,0.8683446272991288,0.8742497065988425,0.8727505196477467,31.02,15941.4
30,0.8356281388707522,0.7259388130252101,0.7271878863425422,0.49554085539858167,0.8603236066934034,0.8668640324743485,0.8663008971652015,31.06,15941.4
31,0.7980036670420351,0.7381499474789915,0.7394161091313933,0.44303785189275274,0.8841100815931406,0.8886434883203289,0.8881929817462282,30.57,15941.4
32,0.7480174398221889,0.7557444852941176,0.7572272922442941,0.4214725064350978,0.8918545152814272,0.8961601833053611,0.8961950124848809,30.73,15941.4
33,0.7107143151659926,0.7689403886554622,0.7696891761919421,0.4063413633694871,0.8957267321255704,0.9001855958999491,0.8998213017271144,30.66,15941.4
34,0.6786676054241276,0.7785582983193278,0.779759745179412,0.38246162472515083,0.9026414050615406,0.9072772516235171,0.9065219954939441,31.15,15941.4
35,0.6502219458588031,0.7889640231092437,0.790465778755134,0.37351326647511723,0.9011201770156272,0.9053498238852659,0.9052111138472648,30.74,15941.4
36,0.619778559237969,0.7962184873949579,0.7977677094336374,0.3511160824773981,0.905545567694648,0.9099269964488528,0.9096023435411272,30.54,15941.4
37,0.5990834749546372,0.8029477415966386,0.804872036460513,0.3407100133485541,0.9092794910800719,0.9130858430560599,0.9129779912392011,30.74,15941.4
38,0.5755679231731832,0.8120404411764706,0.8137208777776851,0.3267117990916274,0.9096943714562301,0.9134349001259123,0.9134394134402889,30.44,15941.4
39,0.5604142779562654,0.8187368697478992,0.820261733629792,0.32013977712705216,0.9167473378509197,0.920438796907043,0.9199760596835825,30.88,15941.4
40,0.5475951135158539,0.8210346638655462,0.823027345401682,0.30508875978955785,0.9232471304107316,0.9264676722270263,0.9263209509331802,30.69,15941.4
41,0.5247169054355942,0.8303243172268907,0.8317975169560787,0.30410265674434117,0.9186834462729913,0.9221901338232689,0.9219533263150865,30.48,15941.4
42,0.5152163330246421,0.8324251575630253,0.8341026532492476,0.29598204356525104,0.9222790761996957,0.9255651767990748,0.925693860978296,30.66,15941.4
43,0.5021290561231244,0.8369550945378151,0.8390479613799667,0.2896912135662932,0.9218641958235375,0.925724409742567,0.925536974774873,30.8,15941.4
44,0.49162819781223266,0.8405987394957983,0.8423472058998399,0.28111368723758734,0.9257364126676808,0.929364619738741,0.9287521816719888,30.67,15941.4
45,0.4798877006318389,0.8461134453781513,0.8474188571221812,0.2778499483435732,0.9262895865025584,0.9298031435499798,0.9291392810069733,30.58,15941.4
46,0.46955901709925224,0.8497899159663865,0.8513388429463712,0.27368675043327056,0.9265661734199973,0.929906379108272,0.9293458086389084,30.8,15941.4
47,0.4625000425246583,0.8515953256302521,0.8531397341029716,0.27046852005441363,0.9286405753007883,0.9318702345284541,0.9315417077297631,30.94,15941.4
48,0.4692562310134663,0.8471310399159664,0.8485478540517614,0.26904073085977465,0.9298852164292629,0.93323571546463,0.9327706284573243,30.77,15941.4
49,0.45223922464026123,0.8531053046218487,0.8546229592121178,0.2637528308882718,0.9290554556769465,0.9324680925756372,0.9320231382300423,30.55,15941.4
