epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,3.6112203938620433,0.028952205882352942,0.014421556973966373,3.5988014364552487,0.0376158207716775,0.017089777335011883,0.03479955210260331,25.22,11008.9
2,3.4911260845280494,0.0740546218487395,0.05174117523990522,3.221999780648049,0.15876089060987417,0.1020623856615813,0.14935545884114165,19.5,11008.9
3,3.115795472088982,0.13832720588235295,0.11231580470944069,2.78377938959678,0.22279076199695755,0.1860152424246256,0.21571441863614665,19.91,11008.9
4,2.8312139270686303,0.18845194327731093,0.16711885442867563,2.522617747816303,0.2920757848153782,0.25746810696480243,0.2971367348255576,19.6,11008.9
5,2.6227212513194367,0.23184742647058823,0.21218196448708765,2.3959217851314616,0.3133729774581662,0.2957733717781176,0.3154779991357504,19.45,11008.9
6,2.5022681420590698,0.25925682773109243,0.24177446494932667,2.2200058346021523,0.37339233854238696,0.348667591215384,0.3756644897216281,19.29,11008.9
7,2.4328999819875765,0.27960871848739494,0.26377346938462387,2.1075336990836515,0.3973171069008436,0.3792011706768842,0.3977480779916449,19.95,11008.9
8,2.3226087614267814,0.304030987394958,0.2919388813757342,1.9894164570666104,0.4253906790208823,0.40539168886232757,0.4284967137960667,19.83,11008.9
9,2.2643834332458113,0.32362788865546216,0.31368523680807253,1.8773170980802465,0.4686765316000553,0.4586696802187982,0.4697209046841889,19.67,11008.9
10,2.1827001180969368,0.3440126050420168,0.3364662953462564,1.915328266082867,0.44862398008574195,0.4325511057647511,0.45045601633482446,19.85,11008.9
11,2.1194963675587117,0.35809480042016806,0.3508848867925596,1.8246782096387473,0.48582492048126125,0.4787942918523294,0.4880916047825115,19.9,11008.9
12,2.07596131432958,0.36981355042016806,0.36409575557405544,1.7680098720481165,0.49578204950905824,0.4895589116528475,0.49780378321567165,19.66,11008.9
13,2.0698049649470995,0.37493434873949577,0.3686203467994671,1.7782119035127335,0.48554833356382243,0.47426923060924114,0.4881336705761419,19.57,11008.9
14,2.018098553689588,0.38665309873949577,0.38117064503548354,1.657837650601489,0.5277278384732402,0.5251928291630436,0.5318482819917283,19.54,11008.9
15,1.9630618726505953,0.40007878151260506,0.3968419916529667,1.607513899477401,0.5396210759231088,0.5383982253756078,0.5400529226948126,19.3,11008.9
16,1.9640708761054928,0.40480567226890757,0.4015438335393717,1.607550950898387,0.5387913151707924,0.5361417168437126,0.5416856358121559,19.72,11008.9
17,1.9251673411922294,0.41127232142857145,0.40700360354062354,1.5835621108192408,0.562024616235652,0.5613184224352308,0.5639430324534582,19.51,11008.9
18,1.8900632447555286,0.4216452205882353,0.41883368278192884,1.5866796068096043,0.5686627022541834,0.5721797319728638,0.5689902090759931,19.54,11008.9
19,1.8676493899161075,0.43149290966386555,0.4288603040530645,1.4851358710375915,0.5855345042179505,0.5859801071303826,0.5881959495427497,19.4,11008.9
20,1.8389458846645195,0.4376641281512605,0.43443258630281467,1.4465666881093608,0.5888535472272162,0.5884268796215366,0.5896119690369843,19.72,11008.9
21,1.7983391635558184,0.44770877100840334,0.44576776732644435,1.4627781126314865,0.5844281565481952,0.5866519041702672,0.5843657092217548,19.51,11008.9
22,1.7852774006979806,0.4536830357142857,0.4523074042761,1.4006814535451189,0.6162356520536578,0.6173172821289497,0.6192350490588259,19.64,11008.9
23,1.753712902549936,0.4643513655462185,0.46413455312602936,1.4666741171445017,0.5795878854930162,0.5766789993725933,0.5834132590486625,19.78,11008.9
24,1.7312145203101534,0.47071953781512604,0.4705059451748591,1.386773027188055,0.6120868482920758,0.6119399250398759,0.6131350796885808,19.68,11008.9
25,1.7182600237742192,0.47111344537815125,0.47073806554181685,1.3426636872722175,0.6242566726593832,0.6258062397073214,0.6275793422602485,19.83,11008.9
26,1.6870736404627311,0.4841452205882353,0.4847350883901962,1.3319630027888902,0.633107454017425,0.6354845966898914,0.6357210180732994,19.79,11008.9
27,1.6771777687954301,0.48631171218487396,0.4859497872637676,1.2948793862604895,0.6372562577790071,0.638874308363606,0.6379938296144337,19.71,11008.9
28,1.6606965706128032,0.4904477415966387,0.49049240105010655,1.3214837306433735,0.6391923662010787,0.6406566859553836,0.640654118378417,19.34,11008.9
29,1.6363680893633545,0.49734112394957986,0.4973856804853958,1.2713866324333083,0.6503941363573503,0.6539949762247584,0.6517919976737502,19.5,11008.9
30,1.6216459114010595,0.5011817226890757,0.5015342504128988,1.2627485718672378,0.6545429401189323,0.6568738715281812,0.6563918199977633,19.28,11008.9
31,1.6108470053232016,0.5023634453781513,0.5024673634848398,1.2473989853702663,0.6573088092933205,0.6600417237723954,0.6597531002950046,19.51,11008.9
32,1.5890393898266704,0.5086659663865546,0.5093876664714976,1.2366996264988548,0.6624256672659383,0.6659509767637682,0.665136334919246,19.58,11008.9
33,1.5865702849476278,0.5147715336134454,0.5158110719608787,1.241496511274577,0.6615959065136219,0.6636595892056342,0.6639909176095375,19.6,11008.9
34,1.570380069628483,0.5127691701680672,0.5138159607642043,1.217672924615588,0.6611810261374637,0.6636110287676611,0.6641517346632934,19.7,11008.9
35,1.5575764760249804,0.5178243172268907,0.5192437017567046,1.2129205511642054,0.6709998617065412,0.6738389459438824,0.6728014183628652,19.48,11008.9
36,1.5378964247823763,0.5228138130252101,0.5240750748150488,1.1857768972126745,0.6783294150186696,0.6819543993778574,0.6800486226081373,19.48,11008.9
37,1.530662080820869,0.5238642331932774,0.5242808320365699,1.1896577414231848,0.6798506430645831,0.6847281758122677,0.6813467386882515,19.64,11008.9
38,1.5224882774994153,0.53125,0.5319342307319498,1.159933333887531,0.6849675010372009,0.6865504860950546,0.686716370339013,19.74,11008.9
39,1.4890754643608541,0.5385701155462185,0.5400356397838945,1.1651307779993199,0.6809569907343382,0.684360002776593,0.6819909092376102,19.6,11008.9
40,1.4854246037346976,0.5388327205882353,0.5399533307944526,1.146464740532659,0.6870419029179919,0.690195273211385,0.6887077727032561,19.54,11008.9
41,1.480228400030056,0.5420496323529411,0.5440974333737377,1.145094034154457,0.6866270225418337,0.6894555522345613,0.6872797349122505,19.8,11008.9
42,1.4713164467771513,0.5410648634453782,0.5421365160082385,1.1451023063163772,0.688424837505186,0.6918644546917824,0.6902978031900812,19.49,11008.9
43,1.4692181969891076,0.5442161239495799,0.546474703739812,1.1346217851193017,0.6922970543493293,0.6954022281672199,0.6936436214925699,19.72,11008.9
44,1.447973582924915,0.5491727941176471,0.5508108383981632,1.124995270205342,0.6940948693126815,0.6972848054159074,0.6953979945315533,19.31,11008.9
45,1.4543107768066792,0.5505842962184874,0.5520865212147898,1.1232864734229995,0.6961692711934725,0.6997223214196144,0.6980668372357546,19.31,11008.9
46,1.4587000378039705,0.5506827731092437,0.5524999477517946,1.1216952844438275,0.6974139123219472,0.7010950905906828,0.6994221453599406,19.34,11008.9
47,1.439678904389133,0.5527179621848739,0.554966133016281,1.1108622666035692,0.6942331627714009,0.6970444282936937,0.6959192582249227,19.6,11008.9
48,1.4404039002266251,0.554359243697479,0.5554149851118697,1.111737810844967,0.6978287926981054,0.7006997882083089,0.6996319515530716,19.35,11008.9
49,1.4361118438864957,0.5544577205882353,0.5557119156399605,1.1079098274559092,0.6981053796155442,0.7009391264752924,0.6997341392715523,19.62,11008.9
50,1.4207054226338363,0.5571494222689075,0.5578995890986633,1.106796512546389,0.7003180749550546,0.7031096233914823,0.7022152974640005,19.65,11008.9
