epoch,train_loss,train_acc,train_macro_f1,val_loss,val_acc,val_macro_f1,val_balanced_acc,epoch_time_s,peak_gpu_mb
1,2.7631007660594253,0.2604302300347222,0.17051347572822423,2.2270215301654623,0.4063822640241854,0.3196774292053218,0.4252773828171995,36.15,2066.7
2,2.0636370583540864,0.398681640625,0.2989922391862944,1.8846855153002753,0.47262344642257303,0.3892972713320363,0.5099529474570513,33.62,2066.7
3,1.866631378730138,0.4248453776041667,0.3355338570973301,1.8760155095243598,0.4611353711790393,0.3930317002160529,0.5204146895916215,33.71,2066.7
4,1.7962685715821054,0.4347195095486111,0.3482821415574987,1.811536089477821,0.47437017131340276,0.40956210450830655,0.5611233558352966,33.72,2066.7
5,1.7508687203129132,0.4408230251736111,0.36282398079568345,1.774663444745849,0.4871346993617736,0.41352903891081516,0.5646412455214941,33.61,2066.7
